n,linear,binary,hash,bloom,cuckoo
5000,5.700588226318359e-05,2.360343933105469e-06,3.5762786865234375e-07,7.390975952148438e-07,3.0040740966796874e-06
10000,0.000106048583984375,1.811981201171875e-06,1.1920928955078125e-07,1.0013580322265625e-06,2.86102294921875e-06
15000,0.00018968582153320313,1.5974044799804688e-06,2.1457672119140625e-06,6.914138793945312e-07,2.8133392333984377e-06
20000,0.00029892921447753905,1.5974044799804688e-06,5.006790161132813e-07,1.1920928955078125e-06,2.5987625122070313e-06
25000,0.00031621456146240233,1.978874206542969e-06,2.86102294921875e-07,1.4781951904296875e-06,2.8133392333984377e-06
30000,0.000294041633605957,1.3828277587890625e-06,1.9073486328125e-07,1.2874603271484376e-06,3.1232833862304687e-06
35000,0.00030243396759033203,1.5974044799804688e-06,2.6226043701171877e-07,1.1920928955078125e-06,3.24249267578125e-06
40000,0.0003487110137939453,1.6927719116210937e-06,4.0531158447265624e-07,1.52587890625e-06,2.6464462280273437e-06
45000,0.000630640983581543,1.8358230590820313e-06,2.2172927856445314e-06,1.4543533325195312e-06,2.7179718017578126e-06
50000,0.00042891502380371094,2.193450927734375e-06,2.1457672119140626e-07,2.2411346435546876e-06,2.765655517578125e-06
55000,0.000484156608581543,1.9550323486328123e-06,2.6941299438476564e-06,1.71661376953125e-06,2.7418136596679688e-06
60000,0.0006011724472045898,2.09808349609375e-06,3.337860107421875e-07,1.8835067749023438e-06,3.337860107421875e-06
65000,0.0007431507110595703,2.384185791015625e-06,5.960464477539062e-07,1.5735626220703124e-06,3.2901763916015627e-06
70000,0.0006308317184448242,2.2411346435546876e-06,7.152557373046875e-08,1.8358230590820313e-06,3.147125244140625e-06
75000,0.0006404399871826171,2.6464462280273437e-06,2.6941299438476564e-06,1.71661376953125e-06,2.86102294921875e-06
80000,0.0009556293487548828,2.5510787963867186e-06,7.390975952148438e-07,1.6689300537109375e-06,2.789497375488281e-06
85000,0.0008920431137084961,2.932548522949219e-06,4.0531158447265624e-07,2.002716064453125e-06,3.1709671020507814e-06
90000,0.0009383678436279297,2.4318695068359373e-06,1.33514404296875e-06,1.9073486328125e-06,3.0517578125e-06
95000,0.0011139869689941405,2.360343933105469e-06,5.960464477539062e-07,1.811981201171875e-06,2.7418136596679688e-06
100000,0.0013337850570678711,2.574920654296875e-06,5.960464477539062e-07,2.1696090698242187e-06,2.837181091308594e-06
105000,0.0010779142379760743,2.6464462280273437e-06,1.71661376953125e-06,1.7404556274414062e-06,2.86102294921875e-06
110000,0.0013660192489624023,3.24249267578125e-06,1.7642974853515626e-06,2.1457672119140625e-06,2.86102294921875e-06
115000,0.001241755485534668,3.0755996704101563e-06,5.245208740234375e-07,2.1457672119140625e-06,3.6001205444335937e-06
120000,0.001085376739501953,3.814697265625e-06,4.76837158203125e-07,1.7642974853515626e-06,2.8133392333984377e-06
125000,0.0013450860977172851,3.409385681152344e-06,2.7418136596679688e-06,1.71661376953125e-06,2.8133392333984377e-06
130000,0.001794743537902832,3.4332275390625e-06,8.106231689453125e-07,2.1696090698242187e-06,3.6954879760742188e-06
135000,0.0013947725296020509,4.625320434570312e-06,9.298324584960937e-07,2.312660217285156e-06,2.837181091308594e-06
140000,0.001993536949157715,3.3855438232421873e-06,1.5974044799804688e-06,1.621246337890625e-06,2.884864807128906e-06
145000,0.001940751075744629,3.409385681152344e-06,5.960464477539062e-07,2.1219253540039063e-06,3.0279159545898436e-06
150000,0.001259016990661621,3.4570693969726562e-06,7.390975952148438e-07,2.6226043701171875e-06,3.4809112548828124e-06
155000,0.0017809391021728516,3.743171691894531e-06,4.553794860839844e-06,2.7418136596679688e-06,3.0517578125e-06
160000,0.001477193832397461,4.220008850097656e-06,1.3828277587890625e-06,2.1219253540039063e-06,2.837181091308594e-06
165000,0.0015315532684326172,4.00543212890625e-06,2.6702880859375e-06,1.7881393432617188e-06,2.6464462280273437e-06
170000,0.0013414144515991211,3.743171691894531e-06,2.2172927856445314e-06,1.978874206542969e-06,3.361701965332031e-06
175000,0.0018895626068115234,3.790855407714844e-06,1.430511474609375e-06,2.574920654296875e-06,3.1948089599609376e-06
180000,0.0018616914749145508,4.076957702636719e-06,9.5367431640625e-07,1.7881393432617188e-06,2.8133392333984377e-06
185000,0.0016956567764282227,4.00543212890625e-06,8.58306884765625e-07,2.193450927734375e-06,3.147125244140625e-06
190000,0.0021161794662475585,4.267692565917968e-06,7.152557373046875e-07,2.4318695068359373e-06,3.1709671020507814e-06
195000,0.0021421432495117186,4.339218139648437e-06,2.455711364746094e-06,2.288818359375e-06,2.884864807128906e-06
200000,0.001421499252319336,4.029273986816406e-06,1.0013580322265625e-06,1.9073486328125e-06,3.528594970703125e-06
205000,0.0017107248306274414,4.410743713378906e-06,3.0994415283203125e-06,2.2172927856445314e-06,4.00543212890625e-06
210000,0.0023693561553955076,4.243850708007813e-06,2.7418136596679688e-06,2.288818359375e-06,3.4809112548828124e-06
215000,0.002807903289794922,4.744529724121093e-06,1.0728836059570312e-06,2.1219253540039063e-06,3.0279159545898436e-06
220000,0.0030872583389282226,4.57763671875e-06,1.1205673217773438e-06,2.2411346435546876e-06,2.765655517578125e-06
225000,0.002706432342529297,4.720687866210938e-06,1.3113021850585938e-06,2.408027648925781e-06,3.0517578125e-06
230000,0.0030500173568725588,4.124641418457031e-06,1.1920928955078125e-06,2.1457672119140625e-06,2.8133392333984377e-06
235000,0.002678704261779785,4.839897155761719e-06,2.360343933105469e-06,2.0742416381835936e-06,3.6716461181640626e-06
240000,0.003278684616088867,4.458427429199219e-06,1.430511474609375e-06,1.8596649169921875e-06,3.1709671020507814e-06
245000,0.0028488874435424806,5.078315734863281e-06,1.7881393432617188e-06,2.288818359375e-06,3.1709671020507814e-06
250000,0.003425264358520508,4.720687866210938e-06,1.3828277587890625e-06,2.574920654296875e-06,3.314018249511719e-06
255000,0.002455592155456543,6.556510925292969e-06,1.6927719116210937e-06,2.288818359375e-06,3.24249267578125e-06
260000,0.0032625675201416017,4.696846008300781e-06,2.5033950805664062e-06,1.9550323486328123e-06,2.9802322387695312e-06
265000,0.0026845216751098635,4.76837158203125e-06,7.867813110351562e-07,1.978874206542969e-06,2.884864807128906e-06
270000,0.0025774955749511717,5.030632019042969e-06,1.0251998901367187e-06,2.0265579223632812e-06,3.2901763916015627e-06
275000,0.002782392501831055,4.291534423828125e-06,8.106231689453125e-07,2.2649765014648438e-06,3.2901763916015627e-06
280000,0.0036359310150146486,5.125999450683594e-06,1.1444091796875e-06,2.0265579223632812e-06,3.147125244140625e-06
285000,0.0033449888229370116,4.506111145019531e-06,1.1682510375976563e-06,2.288818359375e-06,3.4332275390625e-06
290000,0.003154087066650391,4.982948303222656e-06,1.0728836059570312e-06,1.7642974853515626e-06,2.837181091308594e-06
295000,0.002899456024169922,1.1682510375976562e-05,1.1205673217773438e-06,2.2411346435546876e-06,3.314018249511719e-06
300000,0.0031918764114379885,5.054473876953125e-06,1.2636184692382812e-06,1.8835067749023438e-06,3.4570693969726562e-06
305000,0.002814459800720215,8.7738037109375e-06,1.2874603271484376e-06,2.3365020751953127e-06,2.9087066650390623e-06
310000,0.0035115480422973633,5.364418029785156e-06,2.002716064453125e-06,2.0265579223632812e-06,3.4570693969726562e-06
315000,0.0034404754638671874,7.915496826171876e-06,2.193450927734375e-06,2.2649765014648438e-06,3.147125244140625e-06
320000,0.0035439729690551758,5.173683166503906e-06,1.2636184692382812e-06,2.002716064453125e-06,3.1709671020507814e-06
325000,0.0027998208999633787,4.911422729492188e-06,1.5974044799804688e-06,2.0503997802734374e-06,4.744529724121093e-06
330000,0.0032102108001708985,8.344650268554688e-06,1.2159347534179687e-06,2.1457672119140625e-06,3.5047531127929686e-06
335000,0.0047007322311401365,6.937980651855469e-06,1.0967254638671874e-06,2.1219253540039063e-06,3.314018249511719e-06
340000,0.003623199462890625,4.887580871582031e-06,1.0728836059570312e-06,1.978874206542969e-06,3.337860107421875e-06
345000,0.005009198188781738,4.887580871582031e-06,1.4543533325195312e-06,2.288818359375e-06,3.4332275390625e-06
350000,0.003142118453979492,5.364418029785156e-06,5.197525024414063e-06,2.574920654296875e-06,3.4809112548828124e-06
355000,0.004893064498901367,5.602836608886719e-06,1.6450881958007813e-06,2.6941299438476564e-06,2.86102294921875e-06
360000,0.004413604736328125,5.102157592773437e-06,2.9802322387695312e-06,3.0755996704101563e-06,3.361701965332031e-06
365000,0.004955792427062988,9.107589721679688e-06,1.5974044799804688e-06,2.9087066650390623e-06,3.1232833862304687e-06
370000,0.005427885055541992,8.559226989746093e-06,2.1457672119140625e-06,2.0503997802734374e-06,2.6941299438476564e-06
375000,0.004860234260559082,9.322166442871094e-06,2.2172927856445314e-06,2.2649765014648438e-06,2.956390380859375e-06
380000,0.005400657653808594,5.078315734863281e-06,3.4809112548828124e-06,2.4318695068359373e-06,3.2901763916015627e-06
385000,0.003898429870605469,5.865097045898438e-06,1.5735626220703124e-06,2.5987625122070313e-06,3.5524368286132813e-06
390000,0.004916477203369141,7.319450378417969e-06,2.288818359375e-06,2.5033950805664062e-06,2.86102294921875e-06
395000,0.003532552719116211,8.153915405273438e-06,2.5033950805664062e-06,2.1219253540039063e-06,3.2186508178710938e-06
400000,0.004067683219909668,9.632110595703125e-06,2.6226043701171875e-06,1.8596649169921875e-06,3.6716461181640626e-06
405000,0.005609488487243653,5.769729614257812e-06,2.5033950805664062e-06,2.1457672119140625e-06,3.0517578125e-06
410000,0.005451703071594238,6.031990051269531e-06,2.884864807128906e-06,2.09808349609375e-06,4.100799560546875e-06
415000,0.0036369085311889647,8.320808410644531e-06,2.6702880859375e-06,1.9550323486328123e-06,3.2186508178710938e-06
420000,0.004657554626464844,8.845329284667969e-06,2.789497375488281e-06,2.0742416381835936e-06,3.838539123535157e-06
425000,0.004970359802246094,1.0466575622558593e-05,3.0517578125e-06,2.384185791015625e-06,3.6478042602539064e-06
430000,0.004076623916625976,6.008148193359375e-06,3.5762786865234375e-06,2.4318695068359373e-06,3.1709671020507814e-06
435000,0.004500389099121094,4.9591064453125e-06,3.4570693969726562e-06,2.6941299438476564e-06,3.1709671020507814e-06
440000,0.005412530899047851,7.2479248046875e-06,3.314018249511719e-06,2.4318695068359373e-06,3.5047531127929686e-06
445000,0.0051859855651855465,7.653236389160157e-06,3.0279159545898436e-06,2.0265579223632812e-06,3.24249267578125e-06
450000,0.006266498565673828,8.082389831542968e-06,2.5510787963867186e-06,2.956390380859375e-06,3.3855438232421873e-06
455000,0.0034283876419067385,7.891654968261719e-06,2.6226043701171875e-06,2.5033950805664062e-06,3.4332275390625e-06
460000,0.006318283081054687,8.606910705566407e-06,2.9087066650390623e-06,1.978874206542969e-06,3.147125244140625e-06
465000,0.006537508964538574,8.320808410644531e-06,3.62396240234375e-06,2.5272369384765624e-06,3.0279159545898436e-06
470000,0.005045318603515625,1.0991096496582032e-05,2.6941299438476564e-06,2.09808349609375e-06,2.86102294921875e-06
475000,0.00621328353881836,5.7220458984375e-06,2.193450927734375e-06,2.7179718017578126e-06,3.0517578125e-06
480000,0.0046312808990478516,5.602836608886719e-06,2.765655517578125e-06,2.312660217285156e-06,3.4809112548828124e-06
485000,0.004553532600402832,5.388259887695313e-06,2.884864807128906e-06,2.384185791015625e-06,3.0040740966796874e-06
490000,0.005419135093688965,5.030632019042969e-06,2.5272369384765624e-06,3.6954879760742188e-06,3.337860107421875e-06
495000,0.0038807153701782226,5.650520324707031e-06,1.1444091796875e-06,2.288818359375e-06,2.6702880859375e-06
500000,0.005876326560974121,6.628036499023438e-06,2.789497375488281e-06,2.3365020751953127e-06,3.337860107421875e-06
505000,0.007292914390563965,5.292892456054687e-06,3.409385681152344e-06,2.837181091308594e-06,3.719329833984375e-06
510000,0.005597496032714843,6.508827209472656e-06,2.5272369384765624e-06,1.9550323486328123e-06,3.0279159545898436e-06
515000,0.006545019149780273,5.435943603515625e-06,3.409385681152344e-06,2.3365020751953127e-06,3.337860107421875e-06
520000,0.005769276618957519,1.1038780212402343e-05,3.957748413085938e-06,2.1696090698242187e-06,3.0040740966796874e-06
525000,0.004504251480102539,9.417533874511719e-06,3.24249267578125e-06,2.1219253540039063e-06,3.266334533691406e-06
530000,0.004661750793457031,9.965896606445312e-06,1.71661376953125e-06,2.288818359375e-06,3.814697265625e-06
535000,0.0066283226013183595,9.036064147949218e-06,2.0503997802734374e-06,2.6702880859375e-06,3.0994415283203125e-06
540000,0.005719614028930664,1.1014938354492188e-05,1.6927719116210937e-06,2.0503997802734374e-06,3.3855438232421873e-06
545000,0.005324459075927735,9.369850158691406e-06,2.5987625122070313e-06,2.47955322265625e-06,4.029273986816406e-06
550000,0.0052840948104858395,8.89301300048828e-06,2.312660217285156e-06,2.2172927856445314e-06,2.9087066650390623e-06
555000,0.004702877998352051,5.9604644775390625e-06,1.5497207641601562e-06,2.6226043701171875e-06,3.3855438232421873e-06
560000,0.006787347793579102,6.4849853515625e-06,1.978874206542969e-06,2.5033950805664062e-06,3.2901763916015627e-06
565000,0.00637366771697998,8.511543273925782e-06,1.8835067749023438e-06,2.6464462280273437e-06,3.528594970703125e-06
570000,0.007726073265075684,1.0514259338378907e-05,1.7404556274414062e-06,2.1457672119140625e-06,3.719329833984375e-06
575000,0.0058965921401977536,7.772445678710938e-06,1.9073486328125e-06,2.1457672119140625e-06,3.6716461181640626e-06
580000,0.005788493156433106,1.0275840759277344e-05,2.384185791015625e-06,2.0742416381835936e-06,3.2186508178710938e-06
585000,0.009389281272888184,1.087188720703125e-05,1.8596649169921875e-06,2.408027648925781e-06,2.9802322387695312e-06
590000,0.00829908847808838,9.655952453613281e-06,2.384185791015625e-06,2.7179718017578126e-06,3.147125244140625e-06
595000,0.005938029289245606,9.179115295410156e-06,1.430511474609375e-06,3.0040740966796874e-06,3.24249267578125e-06
600000,0.005035829544067383,9.179115295410156e-06,3.337860107421875e-06,2.384185791015625e-06,3.147125244140625e-06
605000,0.0057152509689331055,7.367134094238281e-06,1.1205673217773438e-06,2.2649765014648438e-06,4.267692565917968e-06
610000,0.006832098960876465,8.678436279296875e-06,3.1709671020507814e-06,2.408027648925781e-06,3.4332275390625e-06
615000,0.007553195953369141,9.465217590332032e-06,2.3365020751953127e-06,2.2172927856445314e-06,2.956390380859375e-06
620000,0.007570695877075195,1.0895729064941407e-05,2.932548522949219e-06,2.6941299438476564e-06,2.9087066650390623e-06
625000,0.008328580856323242,8.130073547363282e-06,3.0994415283203125e-06,2.6226043701171875e-06,3.4809112548828124e-06
630000,0.004375576972961426,5.91278076171875e-06,2.47955322265625e-06,2.288818359375e-06,3.0755996704101563e-06
635000,0.006331944465637207,9.632110595703125e-06,3.4570693969726562e-06,2.2411346435546876e-06,3.1948089599609376e-06
640000,0.006677818298339844,9.989738464355468e-06,3.2186508178710938e-06,2.2172927856445314e-06,3.743171691894531e-06
645000,0.006672787666320801,8.630752563476563e-06,3.814697265625e-06,2.4318695068359373e-06,3.0517578125e-06
650000,0.0076122283935546875,1.1110305786132813e-05,1.811981201171875e-06,2.193450927734375e-06,2.9802322387695312e-06
655000,0.008763670921325684,1.0037422180175782e-05,3.6001205444335937e-06,2.002716064453125e-06,3.4570693969726562e-06
660000,0.007347893714904785,1.0514259338378907e-05,2.86102294921875e-06,2.47955322265625e-06,3.147125244140625e-06
665000,0.0076017618179321286,1.0514259338378907e-05,4.291534423828125e-06,2.09808349609375e-06,3.0994415283203125e-06
670000,0.006300878524780273,9.441375732421875e-06,2.4318695068359373e-06,2.384185791015625e-06,4.0531158447265625e-06
675000,0.00743563175201416,9.059906005859375e-06,2.5033950805664062e-06,2.0265579223632812e-06,3.2186508178710938e-06
680000,0.008910155296325684,9.417533874511719e-06,3.314018249511719e-06,2.360343933105469e-06,3.1709671020507814e-06
685000,0.009507322311401367,8.440017700195312e-06,2.6702880859375e-06,2.1219253540039063e-06,2.9087066650390623e-06
690000,0.0074372529983520504,8.440017700195312e-06,2.4318695068359373e-06,2.765655517578125e-06,3.0040740966796874e-06
695000,0.0064182281494140625,5.888938903808594e-06,1.1444091796875e-06,2.455711364746094e-06,3.1709671020507814e-06
700000,0.010135149955749512,6.008148193359375e-06,5.674362182617188e-06,2.2172927856445314e-06,3.337860107421875e-06
705000,0.009342718124389648,5.865097045898438e-06,2.5510787963867186e-06,2.2649765014648438e-06,3.0994415283203125e-06
710000,0.006972646713256836,1.0371208190917969e-05,8.58306884765625e-07,2.765655517578125e-06,2.9087066650390623e-06
715000,0.008570003509521484,1.010894775390625e-05,1.1444091796875e-06,3.2186508178710938e-06,3.1948089599609376e-06
720000,0.008992671966552734,1.1157989501953124e-05,1.33514404296875e-06,2.0265579223632812e-06,3.6954879760742188e-06
725000,0.006932353973388672,9.393692016601562e-06,1.2159347534179687e-06,2.360343933105469e-06,2.9802322387695312e-06
730000,0.009118127822875976,9.059906005859375e-06,1.1444091796875e-06,2.0503997802734374e-06,2.884864807128906e-06
735000,0.006545829772949219,1.0156631469726563e-05,9.775161743164062e-07,2.288818359375e-06,3.5047531127929686e-06
740000,0.006441760063171387,5.292892456054687e-06,1.33514404296875e-06,2.5033950805664062e-06,3.4332275390625e-06
745000,0.009509110450744629,1.010894775390625e-05,9.298324584960937e-07,2.002716064453125e-06,2.956390380859375e-06
750000,0.007476902008056641,1.02996826171875e-05,1.0251998901367187e-06,2.7418136596679688e-06,3.1232833862304687e-06
755000,0.010766220092773438,1.2183189392089844e-05,1.239776611328125e-06,2.2172927856445314e-06,3.314018249511719e-06
760000,0.008518719673156738,9.012222290039062e-06,1.0728836059570312e-06,4.673004150390625e-06,2.9087066650390623e-06
765000,0.007888412475585938,1.0204315185546874e-05,7.62939453125e-07,2.2649765014648438e-06,3.1948089599609376e-06
770000,0.008000016212463379,1.068115234375e-05,1.0967254638671874e-06,2.0265579223632812e-06,3.2186508178710938e-06
775000,0.01160275936126709,1.049041748046875e-05,8.58306884765625e-07,2.288818359375e-06,3.3855438232421873e-06
780000,0.00797727108001709,7.62939453125e-06,1.4066696166992188e-06,2.1457672119140625e-06,3.24249267578125e-06
785000,0.011613941192626953,1.0037422180175782e-05,9.5367431640625e-07,2.6464462280273437e-06,2.9087066650390623e-06
790000,0.00956878662109375,8.96453857421875e-06,1.2636184692382812e-06,2.5510787963867186e-06,3.0040740966796874e-06
795000,0.007489705085754394,9.918212890625e-06,1.0013580322265625e-06,2.384185791015625e-06,3.337860107421875e-06
800000,0.007889795303344726,1.0728836059570312e-05,8.344650268554688e-07,2.0503997802734374e-06,3.2901763916015627e-06
805000,0.007339215278625489,1.080036163330078e-05,1.049041748046875e-06,2.0503997802734374e-06,3.3855438232421873e-06
810000,0.010738182067871093,1.1277198791503906e-05,9.775161743164062e-07,2.2649765014648438e-06,4.00543212890625e-06
815000,0.008582520484924316,9.965896606445312e-06,1.5974044799804688e-06,2.193450927734375e-06,3.1232833862304687e-06
820000,0.010850238800048827,8.7738037109375e-06,1.4543533325195312e-06,2.4318695068359373e-06,3.0994415283203125e-06
825000,0.01128990650177002,6.628036499023438e-06,9.775161743164062e-07,2.86102294921875e-06,3.314018249511719e-06
830000,0.009812474250793457,5.578994750976562e-06,1.049041748046875e-06,2.002716064453125e-06,2.86102294921875e-06
835000,0.010689878463745117,1.0967254638671875e-05,1.0251998901367187e-06,2.002716064453125e-06,3.1948089599609376e-06
840000,0.008760285377502442,1.2159347534179688e-05,1.1205673217773438e-06,2.384185791015625e-06,2.932548522949219e-06
845000,0.006328201293945313,1.113414764404297e-05,9.059906005859375e-07,2.6702880859375e-06,3.266334533691406e-06
850000,0.007795786857604981,8.916854858398437e-06,1.430511474609375e-06,2.47955322265625e-06,3.0517578125e-06
855000,0.008741998672485351,6.866455078125e-06,6.914138793945312e-07,2.1219253540039063e-06,2.837181091308594e-06
860000,0.011447477340698241,6.341934204101563e-06,7.62939453125e-07,2.5033950805664062e-06,2.9087066650390623e-06
865000,0.011025786399841309,1.3613700866699219e-05,8.58306884765625e-07,2.1219253540039063e-06,3.361701965332031e-06
870000,0.007642865180969238,1.3375282287597657e-05,1.2874603271484376e-06,2.408027648925781e-06,2.837181091308594e-06
875000,0.01086874008178711,8.177757263183593e-06,1.239776611328125e-06,2.408027648925781e-06,2.932548522949219e-06
880000,0.008754539489746093,8.082389831542968e-06,1.3589859008789063e-06,2.288818359375e-06,3.814697265625e-06
885000,0.009225964546203613,7.343292236328125e-06,1.4066696166992188e-06,2.0265579223632812e-06,2.9087066650390623e-06
890000,0.008984613418579101,1.3899803161621093e-05,1.239776611328125e-06,2.2172927856445314e-06,3.24249267578125e-06
895000,0.013631391525268554,9.107589721679688e-06,1.52587890625e-06,2.193450927734375e-06,3.361701965332031e-06
900000,0.006520533561706543,5.793571472167969e-06,1.1920928955078125e-06,2.0742416381835936e-06,2.956390380859375e-06
905000,0.009848856925964355,1.1301040649414062e-05,1.049041748046875e-06,2.2411346435546876e-06,3.0517578125e-06
910000,0.010214281082153321,6.413459777832031e-06,9.298324584960937e-07,2.2649765014648438e-06,3.147125244140625e-06
915000,0.012132358551025391,5.91278076171875e-06,8.821487426757813e-07,2.5272369384765624e-06,2.8133392333984377e-06
920000,0.009244704246520996,1.0633468627929688e-05,1.1444091796875e-06,2.8133392333984377e-06,3.0040740966796874e-06
925000,0.008877921104431152,1.0585784912109375e-05,9.775161743164062e-07,2.2172927856445314e-06,3.1232833862304687e-06
930000,0.011564993858337402,5.650520324707031e-06,1.0967254638671874e-06,2.3365020751953127e-06,3.0755996704101563e-06
935000,0.012256646156311035,8.368492126464844e-06,3.409385681152344e-06,2.193450927734375e-06,3.0517578125e-06
940000,0.01148815155029297,9.72747802734375e-06,8.106231689453125e-07,1.8835067749023438e-06,3.314018249511719e-06
945000,0.014154505729675294,9.22679901123047e-06,7.867813110351562e-07,2.3365020751953127e-06,2.8133392333984377e-06
950000,0.009357142448425292,8.916854858398437e-06,1.1682510375976563e-06,2.574920654296875e-06,3.1709671020507814e-06
955000,0.010639214515686035,1.175403594970703e-05,1.430511474609375e-06,2.2649765014648438e-06,3.1232833862304687e-06
960000,0.010064911842346192,9.489059448242187e-06,1.0728836059570312e-06,2.5272369384765624e-06,2.9087066650390623e-06
965000,0.0069767475128173825,9.5367431640625e-06,1.0013580322265625e-06,2.5510787963867186e-06,3.5762786865234375e-06
970000,0.00964961051940918,1.1110305786132813e-05,1.2636184692382812e-06,2.6464462280273437e-06,3.0755996704101563e-06
975000,0.01399993896484375,8.559226989746093e-06,7.867813110351562e-07,2.5510787963867186e-06,3.314018249511719e-06
980000,0.007116961479187012,1.1301040649414062e-05,8.344650268554688e-07,2.2172927856445314e-06,3.0755996704101563e-06
985000,0.011335349082946778,1.018047332763672e-05,1.4066696166992188e-06,2.384185791015625e-06,2.789497375488281e-06
990000,0.010215330123901366,1.1682510375976562e-05,9.775161743164062e-07,2.2411346435546876e-06,3.0755996704101563e-06
995000,0.008457231521606445,5.578994750976562e-06,8.821487426757813e-07,2.574920654296875e-06,3.4332275390625e-06
